Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Singapore,SGP,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,201000000,316000000,494000000,612000000,628000000,840000000,968000000,1163000000,1090000000,1637000000,2578000000,2619000000,3048000000,4206000000,4638000000,5467000000,6951000000,10654000000,20195000000,20189000000,28789000000,33029000000,30134000000,30471000000,33530000000,34973000000,36782000000,41317000000,47053000000,49624000000,55583000000,62699000000,73638000000,86368000000,1.03251E+11,1.22081E+11,1.20535E+11,1.2664E+11,1.44625E+11,1.2131E+11,1.34001E+11,1.37881E+11,1.29707E+11,1.44564E+11,1.86076E+11,2.06837E+11,2.4183E+11,2.60314E+11,3.0588E+11,3.43912E+11,4.19925E+11,4.92592E+11,4.87182E+11,5.54497E+11,6.29837E+11,6.7095E+11,
Singapore,SGP,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,,,,1.549865229,6.675224647,-1.697998787,-4.334038055,-4.65641953,-11.78390138,-10.35414166,-13.48752599,-12.24732461,-19.4812571,-10.78334972,-6.051415367,2.988731014,-5.19452293,-7.097695289,-10.43085988,-3.628188232,28.00497977,-22.1849423,14.22995966,4.752203722,-11.37536873,5.833451755,2.745832795,-7.150175249,-14.63362479,-4.859736934,-1.927399143,-5.110580656,-5.906665962,-6.06112261,-8.054905299,-4.567119096,0.666362962,5.988950455,1.925564733,-1.591641161,-4.668281665,-4.041092483,1.935240918,-2.050060463,-5.722588874,2.549892515,2.977058708,-4.899137481,8.863880671,-4.890351379,-3.016821034,-2.41017254,3.183160518,7.862255262,-2.463805364,7.76404673,8.393472197,2.730634253,
Singapore,SGP,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,,,,,,,,,826630000,1012040000,1452297172,1748418886,2285755202,2811935428,3006633951,3363763125,3857669710,5302666625,5818480920,6566785017,7549238397,8479773883,9264230226,10415963053,12846550088,12938978725,15227011369,17072512756,20371048593,27789982289,34186648638,39941405840,48416241488,58295758863,68816102850,76963971491,71390079572,75077193404,77047140632,79960831789,75467336561,82009476412,96033752490,1.12367E+11,1.1596E+11,1.36049E+11,1.62746E+11,1.73981E+11,1.87592E+11,2.25503E+11,2.37527E+11,2.59094E+11,2.72864E+11,2.56643E+11,2.47534E+11,2.46365E+11,2.7969E+11,2.87466E+11,
Singapore,SGP,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,5.608700445,4.847760622,3.730841222,4.089850042,4.075011767,4.031876387,4.48378649,3.60842061,2.951945582,2.952464466,3.232729687,3.537685311,3.90488014,5.222289652,5.304254528,4.842297414,4.100102608,4.302157075,4.733258242,5.302443402,5.666129329,5.8225752,5.894159976,5.333435489,5.620698688,5.22617019,6.723268495,6.072842294,5.258982759,5.587178312,5.894669037,6.142683745,5.58812385,4.932996435,4.900755911,5.08024175,4.631629219,6.001133806,5.807773403,5.165368862,5.436233575,5.436831018,5.123423617,5.416307535,5.570347241,5.602712746,5.205000414,
Singapore,SGP,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,,,,,,,,,826630000,1012040000,1452297172,1748418886,2285755202,2811935428,3006633951,3363763125,3857669710,5302666625,5818480920,6566785017,7549238397,8479773883,9264230226,10415963053,12846550088,12938978725,15227011369,17072512756,20371048593,27789982289,34186648638,39941405840,48416241488,58295758863,68816102850,76963971491,71390079572,75077193404,77047140632,81084978989,76599880561,83413380412,97742808490,1.14161E+11,1.18061E+11,1.38653E+11,1.66161E+11,1.77543E+11,1.92046E+11,2.3126E+11,2.43798E+11,2.6591E+11,2.77798E+11,2.61583E+11,2.51876E+11,2.51058E+11,2.85E+11,2.92716E+11,
Singapore,SGP,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,,,33.67746529,37.92196405,37.27041158,37.48063401,35.77930816,38.28704977,41.80032669,45.31151668,44.87799247,50.25113523,59.07306938,53.30673192,55.99947555,57.32700588,58.15987085,60.17756061,64.57533158,68.89553762,75.33935161,80.10900145,85.6009249,85.31430324,87.58577484,84.32800964,80.55631785,76.33772082,79.52730861,79.15474456,79.8609166,81.07729374,80.96353159,81.18224448,88.28706936,93.73591442,96.46492368,107.9241038,102.6984154,96.04582195,115.0183733,102.0216888,104.7820365,95.72860574,89.22307414,84.28692896,85.35168626,97.86428932,96.86130573,94.85837212,104.7036454,112.973516,124.0659516,128.1297633,122.4213538,124.0998189,122.7186498,121.9004855,
Singapore,SGP,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.35224,2020.454564,2036.084715,2057.432815,2069.401841,2071.126088,2123.218711,2159.439407,2182.988938,2220.156082,2252.186706,2259.691002,2277.388471,2299.406699,2333.594447,
Singapore,SGP,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.8147919,667.797877,828.2540791,871.6038172,854.5280228,894.5512801,962.7699933,1045.609465,1077.350885,1126.895331,1155.530867,1151.310821,1232.995728,1189.518559,1119.129196,
Singapore,SGP,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.72165105,11.51022235,11.17078507,10.75530896,10.30476598,10.24126719,10.22304833,9.964788757,9.7692891,9.437423473,9.319690812,9.258237693,8.984000064,8.487998285,8.361753589,
Singapore,SGP,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19671905,9.170313867,8.96766627,8.322373731,8.921594551,8.216916394,8.412713227,9.000746071,9.229952907,9.177550102,9.025732078,
Singapore,SGP,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.93051715,48.65025972,49.30263785,51.95723882,52.3825604,54.81516342,61.50509961,61.99538739,61.39084444,60.2713204,59.50264134,60.01818292,57.75428613,65.1584856,66.45722069,
Singapore,SGP,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.425499655,2.034384342,1.406354258,1.060455609,1.042628089,0.866941606,0.756532862,0.924062905,1.222533072,1.400200927,1.309517852,
Singapore,SGP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.486652527,2.463062829,2.463062829,
Singapore,SGP,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013178569,0.013178569,
Singapore,SGP,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62,5.554559828,5.554559828,
Singapore,SGP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,342.8179637,,,,,303.3980583,,,,,278.7585951,,,,,258.0312218,,,,,226.7174413,,,,,216.2326577,,,,,185.7183804,,,,,158.0595347,,,,,143.6798812,,,,,130.7588656,,,,,112.9425158,,109.6947488,,,,,
Singapore,SGP,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,,,,0.6,,0.6,,,,,
Singapore,SGP,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,390.69,384.3,393.08,388.34,453.56,472.65,464.34,532.41,550.31,541.94,658.16,665.07,561.99,422.05,405.31,439.46,396.94,365.27,328.7,319.25,321.11,311.06,266.99,241.31,205.58,166.04,141.52,90.39,58.56,62.59,32.78,33.17,28.28,26.96,32.43,37.16,42.2,47.67,53.15,58.63,64.04,70.02,87.57,93.86,98.39,107.74,100.06,100.2,110.65,118.78,123.79,128.1,131.31,135.64,134.99,132.99,,,
Singapore,SGP,Cereal production (metric tons),AG.PRD.CREL.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5597534,,,,,,,,,,565.5597534,,,,,,,,,,565.5597534,,,,,,,,,
Singapore,SGP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5980911,,,,,,,,,,103.5980911,,,,,,,,,,103.5980911,,,,,,,,,
Singapore,SGP,Land area (sq. km),AG.LND.TOTL.K2,,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,670,675,686.9999695,689.0000153,689.0000153,694.0000153,695,700,700,701.9999695,704.0000153,705.9999847,706.9999695,709.0000153,709.0000153,709.0000153,709.0000153,709.0000153,
Singapore,SGP,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,2497,,,,,2497,,,,,2497,,,,,2497,,,,,2497,,,,,2497,,,,,2497,,,,,2497,,,,,2497,,,,,2497,,,,,2497,,2497,,,,,
Singapore,SGP,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.22222279,23.79912825,23.73004357,23.73004357,23.55907784,23.5251804,23.3571434,23.3571434,23.29059985,23.22443186,23.15864127,23.12588555,23.06064884,23.06064884,23.06064884,,,
Singapore,SGP,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,163.5000038,,,
Singapore,SGP,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1616391,,,,,,,,,,8.1616391,,,,,,,,,,8.1616391,,,,,,,,,
Singapore,SGP,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.454195877,,,,,,,,,,4.454195877,,,,,,,,,,4.454195877,,,,,,,,,
Singapore,SGP,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.80560112,,,,,,,,,,29.80560112,,,,,,,,,,29.80560112,,,,,,,,,
Singapore,SGP,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.707443223,,,,,,,,,,3.707443223,,,,,,,,,,3.707443223,,,,,,,,,
Singapore,SGP,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.80864716,,,,,,,,,,24.80864716,,,,,,,,,,24.80864716,,,,,,,,,
Singapore,SGP,Permanent cropland (% of land area),AG.LND.CROP.ZS,,16.41791045,14.92537313,13.43283582,13.43283582,13.43283582,13.43283582,13.43283582,13.43283582,13.43283582,11.94029851,11.94029851,11.94029851,11.94029851,10.44776119,8.955223881,8.955223881,8.955223881,8.955223881,8.955223881,8.955223881,7.462686567,5.970149254,5.970149254,5.970149254,4.47761194,2.985074627,1.492537313,1.492537313,1.492537313,1.492537313,0.298507467,0.298507467,0.298507467,0.298507467,0.298507467,0.298507467,0.298507467,0.298507467,0.298507467,0.298507467,0.298507467,0.296296301,0.291120832,0.14513788,0.14513788,0.144092218,0.143884894,0.142857145,0.142857145,0.142450151,0.142045454,0.141643065,0.141442724,0.141043723,0.141043723,0.141043723,,,
Singapore,SGP,Land under cereal production (hectares),AG.LND.CREL.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Arable land (% of land area),AG.LND.ARBL.ZS,,4.47761194,5.970149254,5.970149254,5.970149254,5.970149254,5.970149254,5.970149254,4.47761194,4.47761194,5.970149254,2.985074627,4.47761194,4.47761194,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,2.985074627,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.492537313,1.481481481,0.873362519,1.015965127,0.957910031,0.936599369,1.007194227,0.857142891,0.857142891,0.911680931,0.894886337,0.892351287,0.806223504,0.789844838,0.789844838,0.789844838,,,
Singapore,SGP,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.001762218,0.002285453,0.002228412,0.002172024,0.002119879,0.002067825,0.002022654,0.001491054,0.001468788,0.001928169,0.000946566,0.001393793,0.001367989,0.000896941,0.000883939,0.000872106,0.000860104,0.000849762,0.000839102,0.000828519,0.000789629,0.000755725,0.000745973,0.000732005,0.000731006,0.000731697,0.000720776,0.000702714,0.000341192,0.000328177,0.000318971,0.000309531,0.000301798,0.000292479,0.000283728,0.000272427,0.000263433,0.000254634,0.000252607,0.000248269,0.000241662,0.000239466,0.000145814,0.000168,0.00015472,0.000147681,0.000152552,0.000123982,0.000120299,0.000126065,0.000121535,0.00011859,0.000105572,0.000102382,0.000101174,9.99E-05,,,
Singapore,SGP,Arable land (hectares),AG.LND.ARBL.HA,,3000,4000,4000,4000,4000,4000,4000,3000,3000,4000,2000,3000,3000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,600.0000238,699.9999881,660.0000262,649.9999762,699.9999881,600.0000238,600.0000238,639.9999857,629.9999952,629.9999952,569.9999928,560.0000024,560.0000024,560.0000024,,,
Singapore,SGP,Agricultural land (% of land area),AG.LND.AGRI.ZS,,20.89552239,20.89552239,19.40298507,19.40298507,19.40298507,19.40298507,19.40298507,17.91044776,17.91044776,17.91044776,14.92537313,16.41791045,16.41791045,13.43283582,11.94029851,11.94029851,11.94029851,11.94029851,11.94029851,11.94029851,10.44776119,8.955223881,8.955223881,8.955223881,7.462686567,5.970149254,4.47761194,4.47761194,2.985074627,2.985074627,1.791044847,1.791044847,1.791044847,1.791044847,1.791044847,1.791044847,1.791044847,1.791044847,1.791044847,1.791044847,1.791044847,1.777777848,1.16448333,1.161103039,1.103047857,1.080691619,1.151079154,0.999999983,0.999999983,1.054131114,1.036931823,1.033994384,0.94766626,0.930888592,0.930888592,0.930888592,,,
Singapore,SGP,Agricultural land (sq. km),AG.LND.AGRI.K2,,140,140,130,130,130,130,130,120,120,120,100,110,110,90,80,80,80,80,80,80,70,60,60,60,50,40,30,30,20,20,12.00000048,12.00000048,12.00000048,12.00000048,12.00000048,12.00000048,12.00000048,12.00000048,12.00000048,12.00000048,12.00000048,12.00000048,8.000000119,8.000000119,7.599999905,7.5,8.000000119,6.999999881,6.999999881,7.400000095,7.300000191,7.300000191,6.700000167,6.600000262,6.600000262,6.600000262,,,
Singapore,SGP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830,11566.66621,13528.57166,13753.02976,16532.3083,16242.85742,16266.66602,4663.333148,3131.25007,4373.015906,14201.49217,14445.54397,1053.124996,33066.92717,30237.85562,,,
Singapore,SGP,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,0.099895564,,0.063977046,0.264055829,,,,,0.769161216,1.160466544,1.411465051,0.919822765,0.984874613,1.195466905,0.650983767,0.632431376,0.766586316,0.757057196,0.79900484,0.877168627,0.789152967,0.792027077,1.051198648,0.78124251,0.420217601,0.594012389,0.726743673,0.372787579,0.372395884,0.538973216,0.411119474,0.426587427,0.82102108,0.704446426,0.206502212,0.40463438,0.435116546,0.364165492,0.625971259,0.34391664,0.285510043,0.339112044,0.365697402,0.312656806,0.323597643,0.309285218,0.321729267,0.271032343,0.257434077,0.22663967,0.240983311,0.245305402,0.307498112,0.426142464,0.730879554,0.491497566,0.633808038,0.558765624,0.651599173,
Singapore,SGP,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,3.621214185,,3.902599794,7.487868864,,,,,2.642635402,2.107796194,1.746733775,1.644842865,1.442674756,1.806707908,1.320973487,1.125223871,1.21485469,1.130144146,0.974427867,0.784295282,0.828417002,0.856427777,1.307699351,1.752727141,1.000318791,1.215122353,0.89641649,1.118209492,0.916344161,0.909888234,0.9031394,0.967379844,0.942018631,0.960221739,0.92639855,0.858610515,0.899058507,0.920531935,0.731054955,0.809135197,0.948098052,1.103241751,1.154019696,1.212816192,1.764677227,2.136378668,2.138474862,2.311474862,2.722419665,2.365305944,3.04791778,3.953481357,3.481225656,2.549034825,2.377809574,2.11890253,2.22355273,2.392176496,2.075728825,
Singapore,SGP,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,0.024973891,,0.597119094,2.470808114,,,,,3.053738811,3.125352977,2.337522836,2.245897633,3.159793769,2.808404612,6.200004781,6.801863982,5.044369421,6.059798926,5.543459468,5.047969451,1.953000576,1.406372043,3.320314302,2.349373014,1.243143735,4.472586286,3.94511835,1.56096945,1.076522032,1.033713306,1.06492904,0.930324636,0.991912735,1.034273428,0.935798211,0.720304097,0.431422512,0.560186889,0.597944691,0.973882583,1.38483856,1.06793338,0.975679946,1.059448996,1.136792681,0.955687292,0.910773634,0.711084041,0.609767245,0.752084622,0.845997939,0.171312029,0.726188127,0.976203782,0.771988432,0.483126697,0.535660852,0.947456518,1.272728986,
Singapore,SGP,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,0.049947782,,0.447839321,0.264055829,,,,,0.629916513,0.681645181,0.581837712,0.41298165,0.440997432,0.365772836,0.304214779,0.450261639,0.446063957,0.875341416,0.665964873,0.554746825,0.483617987,0.371863276,0.591037522,0.448904652,0.457851631,0.37928983,0.372112201,0.479048743,0.81326684,0.787199746,0.857289191,0.869132376,0.673532362,0.498410907,0.528445471,0.535161636,0.622512075,0.628996906,0.828823378,0.853576225,0.597112821,0.709986488,0.763766677,0.590904684,0.805280523,0.843816077,0.831239271,0.804225235,1.583884307,1.91539342,1.977320536,2.327435469,2.416015833,3.163353816,2.963129113,1.964349657,1.620478041,1.725254447,1.447785307,
Singapore,SGP,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,,,,,,,,,0.056059556,0.041743401,0.053301217,0.02337632,0.020340122,0.060055157,0.100528342,0.06662348,0.088286936,0.14568339,0.147958192,0.173620457,0.053004365,0.061681076,0.14010304,0.270983177,0.132817781,0.249175734,0.057498273,0.071198351,0.201664099,0.165765298,0.175719422,0.18980708,0.247062866,0.225178649,0.490010912,0.547635178,0.359540665,0.534204857,0.293489421,0.312434529,0.382160727,0.4794979,0.538995329,0.608906034,0.59594963,0.649820112,0.666758803,0.744215624,1.376914445,1.510393501,1.595668057,1.609937642,1.553001019,1.808041394,2.649364854,2.157148966,1.28752377,1.821755767,1.930575162,
Singapore,SGP,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,16.50774191,,12.32624416,10.67539994,,,,,34.45372073,32.92326581,27.15676661,24.66343412,23.6526143,24.51027837,19.81484138,18.00358193,20.73012524,19.84110391,19.26080577,20.21312704,19.24066771,17.66961571,19.15273857,20.19321754,23.07653136,26.29657705,22.9151585,22.09772472,22.06009668,19.80826202,20.37138185,22.41333893,22.36992388,24.57997305,25.26054734,25.37006744,25.48925788,26.57405539,27.97748705,28.7545938,29.82718293,31.07084325,33.61596825,37.08086366,36.67955018,36.25024171,37.43893675,37.06395064,33.87351948,34.57105418,34.80951219,31.7177105,31.42979396,32.63468599,32.66235808,35.83531699,36.15395343,34.71544956,34.50398109,
Singapore,SGP,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,20.30377333,,17.33777941,21.16218858,,,,,41.60523223,40.0402701,33.2876272,29.91035536,29.70129499,30.74668579,28.39154653,27.07998628,28.29028656,28.80912898,27.39162101,27.65092769,23.34786061,21.15798696,25.56309144,25.79644803,26.3308809,33.20676365,28.91304748,25.69993833,25.44028969,23.24380182,23.78357838,25.79657029,26.04547155,28.0025042,28.34770269,28.43641324,28.23690818,29.58214146,31.05477076,32.04753898,33.42490313,34.77061481,37.4141273,40.86559637,41.30584788,41.14522908,42.30791259,41.90598275,40.42393922,41.34087134,42.51739981,40.0251824,39.91372271,41.55746227,42.1555296,43.0503424,42.45497686,42.16085842,41.88239855,
Singapore,SGP,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,77.14661944,,80.17874799,76.73222338,,,,,55.44229784,56.7980356,64.64461108,68.47207415,68.78616636,67.90061552,68.82736857,70.23946347,69.83375383,70.15161192,71.33069038,71.07213465,75.4695966,77.75822469,73.17058716,73.04644102,72.35590422,65.85888452,69.5851384,72.96887011,73.01838296,75.04596511,74.59876461,72.47059004,72.45009932,70.76102188,70.3422371,70.9254568,71.17683457,70.20580728,68.68008161,67.81084506,66.08736524,64.89430334,62.30504998,58.86295408,58.22333632,57.94549381,57.17115458,57.47917135,59.09696824,58.02520412,56.88626363,58.30474699,59.65536283,58.30209354,57.81826424,56.92983995,57.51739648,57.73483346,58.09931326,
Singapore,SGP,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1333000000,1295000000,1319000000,1398000000,1137000000,1243000000,1328000000,1439000000,1660000000,2039000000,2461000000,2838000000,3395000000,5127000000,8380000000,8133000000,9071000000,10471000000,13061000000,17643000000,24007000000,27572000000,28167000000,28158000000,28667000000,26285000000,25511000000,32559000000,43864000000,49656000000,60899000000,66293000000,72171000000,85234000000,1.0267E+11,1.24507E+11,1.31338E+11,1.32437E+11,1.01732E+11,1.1106E+11,1.34545E+11,1.16E+11,1.16441E+11,1.36218E+11,1.73599E+11,2.00047E+11,2.3871E+11,2.63155E+11,3.1978E+11,2.45785E+11,3.10791E+11,3.6577E+11,3.79723E+11,3.73016E+11,3.66247E+11,2.96745E+11,2.91908E+11,3.27689E+11,3.70635E+11,
Singapore,SGP,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,0.024973891,,0.597119094,,,,,,8.340215196,7.056108042,6.753386255,8.055621474,8.364506782,7.862561148,14.29391092,14.91321124,19.93091354,19.44138153,18.49661012,19.88362216,21.49424842,25.31578463,20.67392827,18.52219012,16.80985502,9.399924005,8.958128951,10.44504027,8.18509605,8.971071255,10.09607975,8.322728267,7.191721803,6.166232872,5.831704371,5.984979417,7.289888929,7.077688002,5.768792687,6.214334821,7.026879065,7.839909953,7.96201147,7.527056258,7.613356281,9.290749635,8.979930473,9.018364472,11.36234693,8.555115623,8.749481514,11.58425686,13.08541706,12.50604252,12.26300356,8.194467058,7.735628293,8.979802368,10.39124502,
Singapore,SGP,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,,,0.997314582,1.201026485,1.173191755,1.354094215,1.478091104,1.436060994,1.293993936,1.190473625,1.593203695,1.463355827,1.502725507,1.488125357,1.284674674,1.292276025,1.33696279,1.38183108,1.480892443,1.608285967,1.678452977,1.29247148,1.21939197,1.39107635,1.433243751,1.345170787,1.67018357,1.898013665,3.080058919,2.452544241,2.082609691,1.839669818,2.271143843,2.181713775,1.927278065,2.293059468,1.745440864,2.066260734,1.771853366,1.57559952,1.591780379,1.710274177,1.576416358,1.313053415,1.577962451,1.609805517,2.360817559,2.250274052,2.114061082,2.373251935,1.57342866,1.874032162,1.570738815,1.576699219,1.845731944,1.736456044,1.738241343,1.49885317,1.106458684,
